Date,close,returns,forecasted_price
2020-09-05,10467.89,1.0275219361747865,12816.617916602652
2020-09-06,10159.62,0.9705508942107723,12848.196639837977
2020-09-07,10254.93,1.0093812563855735,12879.853370145089
2020-09-08,10367.74,1.0110005626562053,12911.588294452089
2020-09-09,10121.52,0.9762513334632235,12943.401600300433
2020-09-10,10227.83,1.0105033631312292,12975.29347584212
2020-09-11,10352.66,1.0122049349666546,13007.264109836831
2020-09-12,10395.44,1.0041322713196417,13039.313691649377
2020-09-13,10446.44,1.004905997244946,13071.442411247119
2020-09-14,10330.77,0.9889273283530083,13103.650459197546
2020-09-15,10674.64,1.0332859990107222,13135.938026665968
2020-09-16,10785.62,1.0103966035388547,13168.30530541331
2020-09-17,10948.43,1.0150950988445726,13200.752487794016
2020-09-18,10943.89,0.9995853286726955,13233.279766753963
2020-09-19,10931.79,0.9988943602320566,13265.887335828627
2020-09-20,11081.43,1.0136885176169685,13298.575389141239
2020-09-21,10919.65,0.9854008011601391,13331.344121400985
2020-09-22,10430.46,0.9552009450852362,13364.193727901431
2020-09-23,10532.22,1.0097560414401665,13397.124404518932
2020-09-24,10234.48,0.971730556330954,13430.136347711135
2020-09-25,10732.43,1.0486541573191799,13463.229754515589
2020-09-26,10692.84,0.9963111802266588,13496.404822548438
2020-09-27,10732.4,1.0036996719300018,13529.661750003155
2020-09-28,10774.24,1.0038984756438447,13563.000735649346
2020-09-29,10692.33,0.992397607627081,13596.421978831697
2020-09-30,10840.8,1.013885654483167,13629.925679468923
2020-10-01,10777.92,0.9941996900597743,13663.512038052744
2020-10-02,10619.24,0.9852773076808883,13697.181255647107
2020-10-03,10575.06,0.9958396269412877,13730.933533887246
2020-10-04,10551.77,0.997797648429418,13764.769074978958
2020-10-05,10673.46,1.0115326622926768,13798.688081697865
2020-10-06,10788.56,1.0107837570947003,13832.690757388797
2020-10-07,10603.74,0.9828688907509436,13866.777305965188
2020-10-08,10670.8,1.0063241837314003,13900.947931908491
2020-10-09,10923.3,1.0236627057015406,13935.202840267764
2020-10-10,11063.19,1.0128065694433002,13969.542236659194
2020-10-11,11302.67,1.0216465594462356,14003.966327265733
2020-10-12,11376.61,1.0065418171104703,14038.47531883674
2020-10-13,11540.04,1.0143654392652997,14073.06941868779
2020-10-14,11428.24,0.9903119919861628,14107.748834700309
2020-10-15,11431.32,1.0002695078157267,14142.513775321488
2020-10-16,11503.73,1.0063343515884429,14177.364449564073
2020-10-17,11327.57,0.9846867059640656,14212.301067006354
2020-10-18,11366.51,1.0034376304891517,14247.323837792017
2020-10-19,11508.2,1.0124655677072383,14282.43297263021
2020-10-20,11758.16,1.0217201647520897,14317.628682795486
2020-10-21,11925.46,1.014228416691047,14352.911180127929
2020-10-22,12831.56,1.075980297615354,14388.280677033228
2020-10-23,12990.25,1.0123671634625877,14423.737386482855
2020-10-24,12944.52,0.9964796674428898,14459.281522014227
2020-10-25,13128.46,1.0142098741397902,14494.913297730893
2020-10-26,13036.77,0.993015936370298,14530.632928302794
2020-10-27,13076.37,1.0030375622182488,14566.44062896658
2020-10-28,13651.47,1.0439800953934462,14602.336615525883
2020-10-29,13289.0,0.97344828066135,14638.321104351677
2020-10-30,13458.66,1.0127669501091128,14674.394312382638
2020-10-31,13564.72,1.0078804279177866,14710.556457125565
2020-11-01,13810.32,1.0181057920841714,14746.807756655857
2020-11-02,13758.88,0.9962752492339062,14783.148429617928
2020-11-03,13575.17,0.9866478957589572,14819.578695225677
2020-11-04,14023.31,1.0330117412894277,14856.098773263106
2020-11-05,14155.59,1.009432865707169,14892.708884084752
2020-11-06,15591.39,1.1014298944798486,14929.409248616337
2020-11-07,15595.77,1.000280924279362,14966.20008835538
2020-11-08,14839.84,0.951529805838378,15003.081625371718
2020-11-09,15490.6,1.043852224821831,15040.05408230828
2020-11-10,15328.53,0.9895375259834996,15077.11768238169
2020-11-11,15317.04,0.9992504173590031,15114.272649382963
2020-11-12,15708.65,1.0255669502723763,15151.519207678237
2020-11-13,16295.57,1.0373628542236284,15188.857582209484
2020-11-14,16339.33,1.0026853924103298,15226.287998495329
2020-11-15,16091.07,0.9848059865367796,15263.810682631763
2020-11-16,15968.16,0.9923616018077107,15301.425861292995
2020-11-17,16725.15,1.0474062133645956,15339.13376173227
2020-11-18,17679.72,1.0570739275880934,15376.934611782648
2020-11-19,17798.45,1.0067156040932774,15414.828639857917
2020-11-20,17820.57,1.001242804850984,15452.816074953467
2020-11-21,18687.45,1.0486449086645377,15490.897146647198
2020-11-22,18699.75,1.000658195740992,15529.072085100406
2020-11-23,18422.28,0.9851618337143544,15567.341121058727
2020-11-24,18398.91,0.9987314273803243,15605.704485853059
2020-11-25,19172.52,1.042046512537971,15644.16241140056
2020-11-26,18739.8,0.9774301969694124,15682.715130205657
2020-11-27,17151.44,0.9152413579653998,15721.362875360921
2020-11-28,17138.87,0.9992671169301237,15760.10588054822
2020-11-29,17732.42,1.0346318047805951,15798.944380039642
2020-11-30,18191.6,1.0258949427094552,15837.878608698622
2020-12-01,19709.73,1.083452252688054,15876.908801980939
2020-12-02,18792.52,0.9534641012332488,15916.035195935792
2020-12-03,19226.97,1.02311824066171,15955.258027206868
2020-12-04,19454.54,1.0118359783158761,15994.577533033531
2020-12-05,18670.49,0.9596983531864542,16033.993951251821
2020-12-06,19155.06,1.0259537912502563,16073.50752029561
2020-12-07,19377.66,1.0116209502867648,16113.118479197778
2020-12-08,19181.41,0.9898723581691494,16152.82706759132
2020-12-09,18318.87,0.9550325028243491,16192.633525710533
2020-12-10,18554.15,1.0128435869679735,16232.538094392166
2020-12-11,18247.76,0.9834867132151026,16272.541015076635
2020-12-12,18029.36,0.988031407690588,16312.642529809176
2020-12-13,18803.44,1.0429344136452985,16352.842881241078
2020-12-14,19164.48,1.019200741991891,16393.142312630924
2020-12-15,19276.59,1.0058498847868558,16433.541067845767
2020-12-16,19439.75,1.0084641526328049,16474.039391362425
2020-12-17,21379.48,1.0997816329942514,16514.637528268704
2020-12-18,22847.46,1.0686630357707483,16555.33572426468
2020-12-19,23150.79,1.0132763116775345,16596.134225663893
2020-12-20,23869.92,1.0310628708566747,16637.033279394745
2020-12-21,23490.58,0.9841080322011972,16678.033133001747
2020-12-22,22745.48,0.9682809023872547,16719.13403464676
2020-12-23,23824.99,1.0474604185095238,16760.336233110338
2020-12-24,23253.37,0.9760075450189065,16801.639977793126
2020-12-25,23715.53,1.0198749686604565,16843.045518717114
2020-12-26,24693.58,1.0412409083836627,16884.553106526953
2020-12-27,26443.21,1.070853638881037,16926.162992491318
2020-12-28,26246.58,0.9925640646502449,16967.875428504343
2020-12-29,27036.69,1.0301033506079649,17009.690667086892
2020-12-30,27376.37,1.01256366811174,17051.608961387927
2020-12-31,28856.59,1.0540692575385269,17093.63056518595
2021-01-01,28982.56,1.0043653806634811,17135.755732890393
2021-01-02,29393.75,1.0141874975847545,17177.984719542936
2021-01-03,32195.46,1.0953165213693388,17220.317780818994
2021-01-04,33000.78,1.0250134646313487,17262.755173029076
2021-01-05,32035.03,0.9707355401902622,17305.29715312021
2021-01-06,34046.67,1.0627950090884883,17347.943978677442
2021-01-07,36860.41,1.082643618303934,17390.695907925186
2021-01-08,39486.04,1.0712317090341643,17433.55319972871
2021-01-09,40670.25,1.0299905992092395,17476.516113595586
2021-01-10,40240.72,0.9894387174900573,17519.58490967709
2021-01-11,38240.09,0.950283444232608,17562.75984876974
2021-01-12,35544.94,0.9295203018612144,17606.04119231676
2021-01-13,34011.82,0.9568681224388056,17649.429202409523
2021-01-14,37393.13,1.099415732530632,17692.924141789084
2021-01-15,39158.47,1.0472102763261595,17736.526273847605
2021-01-16,36828.52,0.9404994628237517,17780.23586262993
2021-01-17,36065.2,0.9792736716001621,17824.05317283502
2021-01-18,35793.01,0.9924528354202945,17867.97846981752
2021-01-19,36632.35,1.0234498300087083,17912.012019589256
2021-01-20,36020.13,0.983287449481128,17956.15408882078
2021-01-21,35538.98,0.9866421914634957,18000.404944842874
2021-01-22,30797.88,0.8665943704630802,18044.764855648107
2021-01-23,33002.38,1.0715796022323614,18089.234089892405
2021-01-24,32099.74,0.9726492452968545,18133.812916896524
2021-01-25,32276.84,1.0055171786438146,18178.501606647686
2021-01-26,32243.26,0.9989596255395509,18223.30042980113
2021-01-27,32541.8,1.0092589893205588,18268.209657681644
2021-01-28,30419.17,0.9347722006772827,18313.229562285167
2021-01-29,33403.17,1.0980960361508878,18358.360416280353
2021-01-30,34314.26,1.0272755549847516,18403.602493010232
2021-01-31,34318.1,1.0001119068282398,18448.956066493673
2021-02-01,33136.46,0.9655680238707854,18494.421411427127
2021-02-02,33522.9,1.011662078568441,18539.998803186114
2021-02-03,35529.66,1.05986236274308,18585.688517826897
2021-02-04,37676.25,1.060416846094221,18631.490832088097
2021-02-05,37002.09,0.9821064994525728,18677.40602339229
2021-02-06,38278.61,1.034498591836299,18723.434369847666
2021-02-07,39323.26,1.0272906983822037,18769.576150249643
2021-02-08,38928.1,0.9899509857524528,18815.831644082515
2021-02-09,46364.3,1.1910239646938845,18862.20113152111
2021-02-10,46589.58,1.0048589108430408,18908.684893432357
2021-02-11,44878.17,0.9632662496635513,18955.283211377107
2021-02-12,48013.38,1.0698604689094944,19001.996367611628
2021-02-13,47471.4,0.9887118965588343,19048.824645089408
2021-02-14,47185.19,0.9939708961606357,19095.76832746267
2021-02-15,48720.37,1.032535208611007,19142.827699084235
2021-02-16,47951.85,0.9842258997622554,19190.00304500909
2021-02-17,49160.1,1.0251971508919886,19237.294650996082
2021-02-18,52118.23,1.0601733926497303,19284.70280350966
2021-02-19,51608.15,0.990213021432232,19332.22778972154
2021-02-20,55916.5,1.083481969417621,19379.869897512406
2021-02-21,56001.2,1.0015147586132893,19427.629415473628
2021-02-22,57487.86,1.02654693113719,19475.506632909008
2021-02-23,54123.4,0.9414752958276756,19523.501839836452
2021-02-24,48880.43,0.9031293303820529,19571.61532698974
2021-02-25,50624.84,1.0356872883483226,19619.847385820252
2021-02-26,46800.42,0.9244556624771555,19668.19830849864
2021-02-27,46340.31,0.9901686779734028,19716.668387916652
2021-02-28,46155.87,0.9960198798842737,19765.257917688825
2021-03-01,45113.92,0.9774254065625888,19813.967192154298
2021-03-02,49618.43,1.0998474528482562,19862.796506378505
2021-03-03,48356.04,0.9745580422435777,19911.746156154994
2021-03-04,50477.7,1.0438758012442706,19960.816438007092
2021-03-05,48448.91,0.9598081925285821,20010.00764918982
2021-03-06,48861.38,1.0085135042253788,20059.32008769158
2021-03-07,48881.59,1.0004136190995834,20108.754052235963
2021-03-08,51169.7,1.0468092384065248,20158.30984228352
2021-03-09,52299.33,1.0220761505343985,20207.987758033545
2021-03-10,54881.52,1.0493732902505633,20257.788100425925
2021-03-11,55997.23,1.0203294296513654,20307.71117114292
2021-03-12,57764.0,1.0315510249346262,20357.75727261099
2021-03-13,57253.28,0.9911585070285991,20407.926708002506
2021-03-14,61258.73,1.0699601839405533,20458.219781237713
2021-03-15,59133.47,0.9653068223908657,20508.636796986466
2021-03-16,55754.72,0.9428623079281496,20559.17806067007
2021-03-17,56872.38,1.020046015835072,20609.843878463136
2021-03-18,58913.0,1.0358806858443415,20660.63455729538
2021-03-19,57665.9,0.978831497292618,20711.550404853555
2021-03-20,58075.1,1.0070960480977493,20762.591729583182
2021-03-21,58085.8,1.0001842441941555,20813.7588406905
2021-03-22,57411.17,0.9883856295342407,20865.052048144233
2021-03-23,54204.96,0.9441535506069638,20916.471662677548
2021-03-24,54477.46,1.0050272152216329,20968.017995789876
2021-03-25,52508.23,0.963852389593788,21019.6913597488
2021-03-26,51415.92,0.9791973563001456,21071.492067591917
2021-03-27,55074.47,1.071155976592464,21123.42043312871
2021-03-28,55863.93,1.014334409391502,21175.47677094248
2021-03-29,55783.71,0.9985640108026771,21227.661396392243
2021-03-30,57627.67,1.0330555282178255,21279.97462561454
2021-03-31,58730.13,1.0191307404932388,21332.416775525453
2021-04-01,58735.25,1.0000871784210252,21384.98816382246
2021-04-02,58736.92,1.00002843267033,21437.68910898635
2021-04-03,59031.32,1.0050121797329516,21490.519930283124
2021-04-04,57076.49,0.9668848672196386,21543.48094776598
2021-04-05,58206.55,1.0197990451059622,21596.572482277214
2021-04-06,59054.1,1.0145610760301031,21649.79485545012
2021-04-07,58020.46,0.9824967275769168,21703.14838971096
2021-04-08,55947.27,0.964267949616394,21756.633408280923
2021-04-09,58048.59,1.0375589371921097,21810.25023517802
2021-04-10,58102.58,1.0009300828840115,21863.99919521909
2021-04-11,59774.0,1.028766708810521,21917.880614021746
2021-04-12,59964.87,1.0031931943654433,21971.894818006356
2021-04-13,59834.74,0.9978298960708161,22026.042134397998
2021-04-14,63554.44,1.062166226509884,22080.322891228392
2021-04-15,62969.12,0.9907902579269049,22134.737417337932
2021-04-16,63252.63,1.0045023656039658,22189.286042377695
2021-04-17,61455.98,0.97159564748533,22243.969096811394
2021-04-18,60087.09,0.9777256826756321,22298.78691191733
2021-04-19,56251.48,0.9361658219760685,22353.739819790466
2021-04-20,55703.14,0.9902519898143124,22408.82815334443
2021-04-21,56507.91,1.0144474799804823,22464.05224631342
2021-04-22,53808.8,0.9522348287169,22519.412433254412
2021-04-23,51731.71,0.9613986931505627,22574.909049548973
2021-04-24,51153.13,0.9888157572985699,22630.542431405447
2021-04-25,50110.53,0.9796180605175089,22686.312915860904
2021-04-26,49075.58,0.9793466562816239,22742.220840783168
2021-04-27,54056.64,1.101497730643224,22798.266544872957
2021-04-28,55071.46,1.0187732718866729,22854.450367665802
2021-04-29,54884.1,0.9965978748338976,22910.77264953417
2021-04-30,53584.15,0.9763146339285877,22967.233731689506
2021-05-01,57796.62,1.0786141051038414,23023.83395618432
2021-05-02,57857.5,1.001053348794445,23080.5736659142
2021-05-03,56610.46,0.9784463552694119,23137.453204619953
2021-05-04,57213.33,1.0106494453498525,23194.47291688964
2021-05-05,53241.72,0.9305824359463083,23251.633148160676
